DateVAST,Plate,Well,Group,Genotype,Genotype2,Age,GeneralIssues,Truncated,contourDV_regionpropsLengthOfCentralLine_pixel,contourDV_regionpropsWidth_pixel,yolkDV_regionpropsHeight_pixel,eye1DV_regionpropsArea_pixel2,eye2DV_regionpropsArea_pixel2,YdistanceEdge_eye1DV_eye2DV_pixel,EukledianDistance_eye1DV_eye2DV_pixel,AreaBeforeXMin_contourDV_yolkDV_pixel2,XdistanceBeforeXMin_contourDV_yolkDV_pixel,MeanOfArea_eye1DV_eye2DV_pixel2,DV_HeadAngle_angle,contour_regionpropsWidth_pixel,eye_regionpropsArea_pixel2,pericard_regionpropsArea_pixel2,yolk_regionpropsArea_pixel2,EukledianDistance_eye_otolith2_pixel,AngleToX_otolith2_eye_angle,AngleToX_mouth_tip_otolith2_angle,XdistanceCenter_eye_mouth_tip_pixel,ChordalDistance_pixel,MandibularArchDistance_pixel,JawEyeOtolithAngle_angle,EyeContourXdistance_pixel,HeadArea_pixel2,HeadTrunkAngle_angle,Scale_pixel_per_600um,Conversion_factor,contourDV_regionpropsLengthOfCentralLine_um,contourDV_regionpropsWidth_um,yolkDV_regionpropsHeight_um,eye1DV_regionpropsArea_um2,eye2DV_regionpropsArea_um2,YdistanceEdge_eye1DV_eye2DV_um,EukledianDistance_eye1DV_eye2DV_um,AreaBeforeXMin_contourDV_yolkDV_um2,XdistanceBeforeXMin_contourDV_yolkDV_um,MeanOfArea_eye1DV_eye2DV_um2,DV_HeadAngle_angle,contour_regionpropsWidth_um,eye_regionpropsArea_um2,pericard_regionpropsArea_um2,yolk_regionpropsArea_um2,EukledianDistance_eye_otolith2_um,AngleToX_otolith2_eye_angle,AngleToX_mouth_tip_otolith2_angle,XdistanceCenter_eye_mouth_tip_um,ChordalDistance_um,MandibularArchDistance_um,JawEyeOtolithAngle_angle,EyeContourXdistance_um,HeadArea_um2,HeadTrunkAngle_angle
2021.10.11,1,D01,PDZK1,pdzk1KO,pdzk1KO,3,No,No,618.5433,636,99.1,1592,1749,24.8,66.08363,8969,105.1,1670.5,74.30186,598,1542,1759,9415,59.01345,19.20527,41.19192,7.956254,600.9145,14,36.4533,40.91505,4464,160.3054,123,0.004878049,3017.28439,3102.439024,483.4146341,60.30848305,72.79002974,120.9756098,322.3591707,1914.169209,512.6829268,66.40262344,74.30186,2917.073171,56.57975015,73.62477097,2109.273647,287.8704878,19.20527,41.19192,38.81099512,2931.290244,68.29268293,36.4533,199.5856098,474.1771802,160.3054
2021.10.11,1,D02,PDZK1,pdzk1KO,pdzk1KO,3,No,No,594.9222,611,85,1735,1997,24.9,66.56471,9244,104.1,1866,86.63063,616,1649,878,8639,61.41874,19.21969,26.00308,32.86559,624.4898,15,10.25303,38.68526,4588,160.0475,123,0.004878049,2902.059512,2980.487805,414.6341463,71.62938727,94.89610946,121.4634146,324.7059024,2033.350054,507.804878,82.85439619,86.63063,3004.878049,64.70436645,18.34346222,1775.902939,299.6036098,19.21969,26.00308,160.3199512,3046.291707,73.17073171,10.25303,188.7085854,500.8862344,160.0475
2021.10.11,1,D03,PDZK1,pdzk1KO,pdzk1KO,3,No,No,584.7589,601,97.2,1529,1558,24,63.12752,8515,103.1,1543.5,76.61154,588.1,1734,1641,9773,57.69241,17.49054,30.21402,20.61412,597.1918,13,22.12435,35.87428,3884,160.7312,123,0.004878049,2852.482439,2931.707317,474.1463415,55.629768,57.76,117.0731707,307.939122,1725.287924,502.9268293,56.68988102,76.61154,2868.780488,71.54684117,64.07807258,2272.731208,281.4263902,17.49054,30.21402,100.5566829,2913.130732,63.41463415,22.12435,174.9964878,358.9638548,160.7312
2021.10.11,1,D04,HYDIN,hydinKO,hydinKO,3,No,No,623.3767,641,87.1,1675,1810,25.9,65.69411,9048,105.1,1742.5,84.97238,608.1,2064,1284,9126,62.17108,16.02266,31.42869,18.86976,623.5194,13,27.14939,35.30911,4154,162.7142,123,0.004878049,3040.861951,3126.829268,424.8780488,66.76085663,77.95597858,126.3414634,320.4590732,1948.038168,512.6829268,72.25,84.97238,2966.341463,101.3705175,39.23036288,1981.769804,303.273561,16.02266,31.42869,92.04760976,3041.558049,63.41463415,27.14939,172.239561,410.6059726,162.7142
2021.10.11,1,D05,HYDIN,hydinKO,hydinKO,3,No,No,631.4595,649,90,1659,1789,26.9,66.20362,9255,107,1724,80.18673,620,2018,1562,9766,61.89445,18.5201,31.86583,21.05844,630.9139,12,22.98858,39.37265,4382,158.5435,123,0.004878049,3080.290244,3165.853659,439.0243902,65.49151695,76.15754908,131.2195122,322.9444878,2038.192148,521.9512195,70.72399762,80.18673,3024.390244,96.90241523,58.05696609,2269.476645,301.9241463,18.5201,31.86583,102.7240976,3077.62878,58.53658537,22.98858,192.0617073,456.9166924,158.5435
2021.10.11,1,D06,HYDIN,hydinKO,hydinKO,3,No,No,603.8231,619.1,97.2,1617,1698,27.8,66.59704,9486,112.1,1657.5,72.50768,610.9,2088,1438,9466,57.71652,20.57518,31.88956,26.94438,619.0716,13,16.2777,44.35249,4473,157.7634,123,0.004878049,2945.478537,3020,474.1463415,62.21746579,68.60687686,135.6097561,324.8636098,2141.20633,546.8292683,65.37314099,72.50768,2980,103.7416776,49.20509221,2132.186936,281.544,20.57518,31.88956,131.436,3019.861463,63.41463415,16.2777,216.3536098,476.0911124,157.7634
2021.10.11,1,D07,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,586.8214,603,96.2,1787,1728,25.9,65.12557,9668,110,1757.5,79.32153,598.1,1793,1963,8861,58.197,12.39819,30.3573,14.81758,610.7714,17,32.95263,39.87786,4156,166.3637,123,0.004878049,2862.543415,2941.463415,469.2682927,75.98736466,71.05256395,126.3414634,317.6857073,2224.15762,536.5853659,73.4992564,79.32153,2917.560976,76.49848899,91.6923022,1868.347912,283.8878049,12.39819,30.3573,72.28087805,2979.372683,82.92682927,32.95263,194.5261463,411.0014515,166.3637
2021.10.11,1,D08,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,587.5956,603.1,94.2,1497,1594,25.9,64.49826,8606,104.1,1545.5,81.20259,603.1,1812,1009,9249,57.97977,16.87284,32.92403,17.11625,610.8085,12,27.51813,37.40508,4061,161.4618,123,0.004878049,2866.32,2941.95122,459.5121951,53.3256157,60.46010708,126.3414634,314.6256585,1762.361356,507.804878,56.83688876,81.20259,2941.95122,78.12835217,24.22560381,2035.550291,282.8281463,16.87284,32.92403,83.49390244,2979.553659,58.53658537,27.51813,182.4638049,392.4264366,161.4618
2021.10.11,1,D09,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,607.0724,624.1,89.1,1609,1719,26.8,66.42935,9595,108.1,1664,77.65965,600,1858,1427,8539,60.88491,13.97365,30.06523,19.62065,605.9147,17,27.48421,36.8493,4096,163.7026,123,0.004878049,2961.32878,3044.390244,434.6341463,61.60335515,70.3143605,130.7317073,324.0456098,2190.696609,527.3170732,65.88687686,77.65965,2926.829268,82.14548483,48.45518144,1735.027269,296.999561,13.97365,30.06523,95.7104878,2955.681463,82.92682927,27.48421,179.7526829,399.2198929,163.7026
2021.10.11,1,E01,PDZK1,pdzk1KO,pdzk1KO,3,No,No,574.7183,590.1,96.2,1260,1660,28.9,64.75546,7764,96.1,1460,80.99348,593.1,1434,1581,9243,58.38217,19.56774,28.22157,29.16402,608.2538,15,13.07853,38.30962,4196,158.9112,123,0.004878049,2803.503902,2878.536585,469.2682927,37.77751338,65.57049375,140.9756098,315.8802927,1434.377061,468.7804878,50.72218917,80.99348,2893.170732,48.93173111,59.4779536,2032.910149,284.7910732,19.56774,28.22157,142.2635122,2967.091707,73.17073171,13.07853,186.8761951,418.9510054,158.9112
2021.10.11,1,E02,PDZK1,pdzk1KO,pdzk1KO,3,No,No,608.8745,625.9,77.2,1849,1788,23.8,64.24941,9660,110,1818.5,78.9276,613.1,2056,1486,7967,62.9119,10.55702,26.44904,24.66109,617.6509,17,25.50178,36.21936,3967,167.4158,123,0.004878049,2970.119512,3053.170732,376.5853659,81.35160024,76.07243308,116.097561,313.4117561,2220.478287,536.5853659,78.68988102,78.9276,2990.731707,100.5862225,52.54481856,1510.364997,306.8873171,10.55702,26.44904,120.298,3012.93122,82.92682927,25.50178,176.6798049,374.4696966,167.4158
2021.10.11,1,F05,HYDIN,hydinKO,hydinKO,3,No,No,599.2888,616,87.1,1662,1865,22,64.33578,9089,102,1763.5,81.71075,618,2043,1448,9472,62.48643,18.20629,32.85025,20.95503,634.0821,16,24.204,39.90896,4505,159.9616,123,0.004878049,2923.36,3004.878049,424.8780488,65.72859012,82.7656157,107.3170732,313.8330732,1965.732802,497.5609756,74.00195717,81.71075,3014.634146,99.31823914,49.89182629,2134.890756,304.8118537,18.20629,32.85025,102.2196585,3093.083415,78.04878049,24.204,194.6778537,482.9274242,159.9616
2021.10.11,1,F06,HYDIN,hydinKO,hydinKO,3,No,No,596.9239,620.6,88,1571,1696,26.8,65.55916,8939,105,1633.5,83.62497,608,1829,1490,9532,60.19445,12.33804,25.5203,22.65948,614.0343,13,23.43893,35.61017,4086,166.6081,123,0.004878049,2911.823902,3027.317073,429.2682927,58.72792385,68.44535396,130.7317073,319.8007805,1901.38539,512.195122,63.49368828,83.62497,2965.853659,79.60121356,52.82807852,2162.023177,293.6314634,12.33804,25.5203,110.5340488,2995.289268,63.41463415,23.43893,173.7081463,397.2729566,166.6081
2021.10.11,1,F07,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,591.4762,607.9,97.1,1434,1546,23.9,61.68222,7901,100,1490,76.3577,573,1713,1581,8870,,,,20.27722,580.7636,14,,39.63514,,,123,0.004878049,2885.249756,2965.365854,473.6585366,48.93173111,56.87367043,116.5853659,300.888878,1485.444402,487.804878,52.82807852,76.3577,2795.121951,69.82436645,59.4779536,1872.145152,,,,98.91326829,2832.993171,68.29268293,,193.3421463,,
2021.10.11,1,F08,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,629.4014,647,93,1456,1661,26.9,64.01375,7219,90.1,1558.5,82.44624,616.1,1447,856,9499,52.38204,17.30429,39.8873,13.38989,627.246,18,30.4177,42.22322,3887,159.7788,123,0.004878049,3070.250732,3156.097561,453.6585366,50.4446401,65.64951814,131.2195122,312.2621951,1240.070458,439.5121951,57.79707912,82.44624,3005.365854,49.82293873,17.43571684,2147.079143,255.5221463,17.30429,39.8873,65.31653659,3059.736585,87.80487805,30.4177,205.9669268,359.5185961,159.7788
2021.10.11,1,G03,PDZK1,pdzk1KO,pdzk1KO,3,No,No,614.2425,631,83.2,1584,1652,24,64.03421,8882,104,1618,79.90712,597.9,1891,1047,8084,,,,25.80737,604.3444,13,,34.63617,,,123,0.004878049,2996.304878,3078.04878,405.8536585,59.70389054,64.9400119,117.0731707,312.362,1877.214134,507.3170732,62.29444378,79.90712,2916.585366,85.08937537,26.08468769,1555.051898,,,,125.8896098,2948.021463,63.41463415,,168.9569268,,
2021.10.11,1,G04,HYDIN,hydinKO,hydinKO,3,No,No,572.3989,588.1,111,843,912,25.9,56.38151,5645,80.1,877.5,81.78378,567.1,1089,1196,11317,45.29221,25.10171,22.38694,33.42527,578.3215,7,-3.48099,38.66024,3164,152.1672,123,0.004878049,2792.189756,2868.780488,541.4634146,16.91014872,19.79164783,126.3414634,275.0317561,758.2635336,390.7317073,18.32257585,81.78378,2766.341463,28.21941701,34.03726353,3047.57856,220.9376098,25.10171,22.38694,163.0500976,2821.080488,34.14634146,,188.5865366,238.2128733,152.1672
2021.10.11,1,G05,HYDIN,hydinKO,hydinKO,3,No,No,622.6747,639.1,97.2,1640,1797,24.8,65.62661,8577,98.1,1718.5,82.08147,606.1,2042,1651,9868,61.65373,19.07365,31.62633,21.07374,620.175,10,22.09877,39.36141,4256,159.0767,123,0.004878049,3037.437561,3117.560976,474.1463415,64,76.84019036,120.9756098,320.1298049,1750.503962,478.5365854,70.27346222,82.08147,2956.585366,99.2210351,64.86141582,2317.130851,300.7499024,19.07365,31.62633,102.7987317,3025.243902,48.7804878,22.09877,192.006878,431.0181083,159.0767
2021.10.11,1,G07,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,603.7364,621,89,1515,1613,24.9,62.9651,8666,103,1564,80.21771,591,1731,1011,9441,55.39109,14.63792,30.46755,21.41447,603.9674,14,24.12773,41.9405,3923,162.7055,123,0.004878049,2945.05561,3029.268293,434.1463415,54.61570494,61.91002974,121.4634146,307.1468293,1787.020964,502.4390244,58.20573468,80.21771,2882.926829,71.2994884,24.32173706,2120.939465,270.200439,14.63792,30.46755,104.4608293,2946.182439,68.29268293,24.12773,204.5878049,366.2088995,162.7055
2021.10.11,1,G08,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,606.2701,621.1,89.1,1528,1609,25.9,63.61214,8263,96.1,1568.5,83.97442,590,1628,1475,8988,55.8652,17.02086,34.12043,16.7243,603.3663,13,27.66655,37.74079,3804,160.9381,123,0.004878049,2957.415122,3029.756098,434.6341463,55.55702558,61.60335515,126.3414634,310.303122,1624.67981,468.7804878,58.54116002,83.97442,2878.04878,63.06684117,51.76977989,1922.287781,272.5131707,17.02086,34.12043,81.58195122,2943.250244,63.41463415,27.66655,184.1014146,344.3287567,160.9381
2021.10.11,1,G09,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,637.2441,656.9,80,1743,1691,23.9,63.62986,9370,109,1717,77.85509,614.1,1845,1337,8357,62.44011,10.83076,26.27298,23.46978,620.7744,17,25.80725,33.92087,3810,166.9403,123,0.004878049,3108.507805,3204.390244,390.2439024,72.29146936,68.04237954,116.5853659,310.389561,2089.158834,531.7073171,70.15083879,77.85509,2995.609756,81,42.53584771,1661.854825,304.5859024,10.83076,26.27298,114.4867317,3028.167805,82.92682927,25.80725,165.4676585,345.4158239,166.9403
2021.10.11,1,G10,control,scrambled,control,3,No,No,607.9922,628.9,84.2,1660,1740,27.9,67.89387,9240,106.1,1700,85.11517,618.1,2013,1247,8360,66.74055,14.54308,27.85219,23.35698,627.4111,12,23.98297,36.78788,4642,162.28,123,0.004878049,2965.81561,3067.804878,410.7317073,65.57049375,72.04283165,136.097561,331.1896098,2031.59072,517.5609756,68.76859012,85.11517,3015.121951,96.42281975,37.00199881,1663.048186,325.5636585,14.54308,27.85219,113.9364878,3060.541951,58.53658537,23.98297,179.4530732,512.7463177,162.28
2021.10.11,1,G11,control,scrambled,control,3,No,No,622.6417,644.1,83.1,1701,1838,28.8,69.18867,10315,113,1769.5,84.69862,623.1,2484,1251,8563,66.09391,14.95708,27.63764,27.96687,642.9117,15,20.32662,40.93076,4662,164.0792,123,0.004878049,3037.276585,3141.95122,405.3658537,68.84951814,80.38653183,140.4878049,337.5057073,2531.807852,551.2195122,74.50637121,84.69862,3039.512195,146.8234622,37.23976205,1744.794027,322.4093171,14.95708,27.63764,136.4237561,3136.154634,73.17073171,20.32662,199.6622439,517.1741582,164.0792
2021.10.11,1,G12,control,uninjected,control,3,No,No,612.0798,630.8,84.2,1841,1952,24.9,67.91454,9753,111.1,1896.5,74.01296,605.9,1789,1106,8788,62.50761,17.29531,28.51429,28.68403,616.6326,16,17.21501,39.12577,4503,161.1596,123,0.004878049,2985.755122,3077.073171,410.7317073,80.64916121,90.66755503,121.4634146,331.290439,2263.438644,541.9512195,85.58506246,74.01296,2955.609756,76.15754908,29.10734087,1837.690518,304.9151707,17.29531,28.51429,139.9220976,3007.963902,78.04878049,17.21501,190.8574146,482.4987269,161.1596
2021.10.11,1,H01,PDZK1,pdzk1KO,pdzk1KO,3,No,No,589.6943,606.1,102.1,1704,1702,28.8,65.93407,8799,107.1,1703,77.54834,598.1,1878,1144,9148,56.80998,14.75919,37.50186,12.40915,610.1713,14,34.05334,38.96379,3995,162.7272,123,0.004878049,2876.557561,2956.585366,498.0487805,69.09258775,68.93049375,140.4878049,321.6296098,1842.293896,522.4390244,69.01151695,77.54834,2917.560976,83.92347412,31.14184414,1991.336205,277.1218537,14.75919,37.50186,60.53243902,2976.445366,68.29268293,34.05334,190.0672683,379.774539,162.7272
2021.10.11,1,H03,PDZK1,pdzk1KO,pdzk1KO,3,No,No,603.328,620.9,88,1787,1855,23.9,64.78117,9383,112,1821,84.62804,608.1,1853,1436,9042,64.78387,14.48981,26.90697,21.67214,622.6575,13,23.94264,33.11387,4332,163.8213,123,0.004878049,2943.063415,3028.780488,429.2682927,75.98736466,81.88042832,116.5853659,316.0057073,2094.959881,546.3414634,78.90638905,84.62804,2966.341463,81.70396193,49.06831648,1945.455419,316.018878,14.48981,26.90697,105.7177561,3037.353659,63.41463415,23.94264,161.5310732,446.5490541,163.8213
2021.10.11,1,H04,HYDIN,hydinKO,hydinKO,3,No,No,595.4491,613,94.1,1415,1777,24.8,65.51981,9039,105,1596,82.08147,610.8,1840,1127,9828,62.22928,16.71697,28.66287,23.57077,621.5451,11,20.80281,35.30978,4025,161.7929,123,0.004878049,2904.629756,2990.243902,459.0243902,47.64366449,75.13929804,120.9756098,319.6088293,1944.164688,512.195122,60.61192148,82.08147,2979.512195,80.56157049,30.22317668,2298.383914,303.5574634,16.71697,28.66287,114.9793659,3031.927317,53.65853659,20.80281,172.2428293,385.4997026,161.7929
2021.10.11,1,H05,HYDIN,hydinKO,hydinKO,3,No,No,537.9293,547.1,103.1,1167,1125,19,54.74487,5740,86.1,1146,68.81245,547.1,1329,1188,9402,,,,29.00676,563.2145,7,,40.86155,,,123,0.004878049,2624.045366,2668.780488,502.9268293,32.40663891,30.11600238,92.68292683,267.0481463,784,420,31.25082689,68.81245,2668.780488,42.02834027,33.58343843,2103.452802,,,,141.4963902,2747.387805,34.14634146,,199.3246341,,
2021.10.11,1,H06,HYDIN,hydinKO,hydinKO,3,No,No,602.2398,623.8,99,1668,1767,25.7,65.28677,8283,100,1717.5,82.29872,592,2082,1513,9286,57.45785,16.15964,31.37133,17.77513,598.1083,12,26.67304,37.08934,4055,160.0248,123,0.004878049,2937.755122,3042.926829,482.9268293,66.20402142,74.29599048,125.3658537,318.4720488,1632.55417,487.804878,70.19170137,82.29872,2887.804878,103.1463177,54.47160024,2051.86903,280.2821951,16.15964,31.37133,86.70795122,2917.601463,58.53658537,26.67304,180.9236098,391.2676978,160.0248
2021.10.11,1,H07,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,625.366,641.1,79,1618,1781,23.9,63.56526,8973,105.1,1699.5,83.97442,606.1,1468,1181,8575,59.13185,14.66343,26.41179,28.49617,609.2253,14,17.66901,36.77725,4125,164.4212,123,0.004878049,3050.565854,3127.317073,385.3658537,62.29444378,75.4779536,116.5853659,310.074439,1915.876954,512.6829268,68.72814396,83.97442,2956.585366,51.27957168,33.18883998,1749.687686,288.4480488,14.66343,26.41179,139.0057073,2971.830732,68.29268293,17.66901,179.4012195,404.8929209,164.4212
2021.10.11,1,H09,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,601.3004,619,87.1,1771,1831,23.9,65.04703,8892,105.1,1801,78.84273,590,1882,1535,8811,62.04675,19.17506,35.93803,17.74342,603.0877,18,27.15539,37.68332,3967,157.5873,123,0.004878049,2933.172683,3019.512195,424.8780488,74.63274242,79.7753956,116.5853659,317.3025854,1881.443522,512.6829268,77.18265318,78.84273,2878.04878,84.28135634,56.06722189,1847.322332,302.6670732,19.17506,35.93803,86.55326829,2941.89122,87.80487805,27.15539,183.8210732,374.4696966,157.5873
2021.10.11,1,H10,control,scrambled,control,3,No,No,599.9684,616,72.1,1770,1864,23.8,64.453,9223,106,1817,74.6079,601,1386,1045,7328,61.58061,15.99819,31.89574,18.89497,605.5717,17,27.24883,39.61977,4357,161.8904,123,0.004878049,2926.675122,3004.878049,351.7073171,74.54848305,82.67688281,116.097561,314.404878,2024.122046,517.0731707,78.56011898,74.6079,2931.707317,45.7107912,25.9851279,1277.800928,300.3932195,15.99819,31.89574,92.17058537,2954.008293,82.92682927,27.24883,193.2671707,451.7180012,161.8904
2021.10.11,1,H11,control,scrambled,control,3,No,No,600.0482,616.1,79.1,1663,1859,27.9,67.92309,9804,109.1,1761,83.58103,616.1,2285,1203,8962,60.73772,12.7435,27.54467,26.80114,626.4426,15,22.04377,40.7488,4310,166.0645,123,0.004878049,2927.06439,3005.365854,385.8536585,65.8077097,82.23393218,136.097561,331.3321463,2287.172302,532.195122,73.7922903,83.58103,3005.365854,124.240928,34.43685901,1911.182487,296.281561,12.7435,27.54467,130.7372683,3055.817561,73.17073171,22.04377,198.7746341,442.0249851,166.0645
2021.10.11,1,H12,control,uninjected,control,3,No,No,600.599,616.1,79.2,1870,1907,25.9,66.54929,9454,107.1,1888.5,75.87479,611,2097,1042,8242,66.41724,11.41017,26.1681,23.15334,612.1737,16,26.3812,35.02766,4178,166.8013,123,0.004878049,2929.75122,3005.365854,386.3414634,83.20999405,86.5353718,126.3414634,324.6306829,2126.784438,522.4390244,84.86453896,75.87479,2980.487805,104.6379298,25.83614515,1616.432219,323.9865366,11.41017,26.1681,112.943122,2986.213171,78.04878049,26.3812,170.8666341,415.3642832,166.8013
2021.10.11,2,A02,PDZK1,pdzk1KO,pdzk1KO,3,No,No,652.5903,669.1,71.1,1615,2021,24,65.19783,10276,117,1818,85.46409,634.1,2226,1134,8564,63.80436,12.17439,27.64608,29.32297,646.2699,20,22.0519,41.87242,4385,165.1811,123,0.004878049,3183.367317,3263.902439,346.8292683,62.06365259,97.1907436,117.0731707,318.0381951,2512.699012,570.7317073,78.64661511,85.46409,3093.170732,117.9078168,30.59978584,1745.20157,311.2407805,12.17439,27.64608,143.038878,3152.536098,97.56097561,22.0519,204.2557073,457.5425342,165.1811
2021.10.11,2,A03,PDZK1,pdzk1KO,pdzk1KO,3,No,No,574.2234,590.1,80.1,1797,1745,23.9,64.2101,9896,113.1,1771,78.44535,621,2189,888,9149,69.66186,11.17037,24.40649,24.03356,625.0449,15,25.37447,36.76108,4415,167.2496,123,0.004878049,2801.089756,2878.536585,390.7317073,76.84019036,72.45746579,116.5853659,313.22,2330.299012,551.7073171,74.63274242,78.44535,3029.268293,114.0207258,18.76368828,1991.771588,339.8139512,11.17037,24.40649,117.236878,3048.999512,73.17073171,25.37447,179.3223415,463.8245092,167.2496
2021.10.11,2,A04,HYDIN,hydinKO,hydinKO,3,No,No,580.0981,595,108.1,1092,1271,22.9,57.18931,6304,88,1181.5,70.62243,567,1311,1345,10153,45.58443,26.62997,27.82838,32.5971,574.5321,10,1.461668,39.17162,3327,150.4414,123,0.004878049,2829.746829,2902.439024,527.3170732,28.37511005,38.44,111.7073171,278.9722439,945.6375015,429.2682927,33.21694825,70.62243,2765.853659,40.89758477,43.04640095,2452.906817,222.3630732,26.62997,27.82838,159.0102439,2802.59561,48.7804878,1.461668,191.0810732,263.3891493,150.4414
2021.10.11,2,A05,HYDIN,hydinKO,hydinKO,3,No,No,557.3572,570.1,118.1,961,1016,23.9,55.99485,5651,82.1,988.5,67.59313,545.1,914,1254,10063,44.84892,40.75069,33.56377,33.61323,557.9872,11,-8.712,43.18271,3501,134.5592,123,0.004878049,2718.81561,2780.97561,576.097561,21.97551457,24.56290303,116.5853659,273.1456098,759.8762879,400.4878049,23.25121356,67.59313,2659.02439,19.87854848,37.41858418,2409.612588,218.7752195,40.75069,33.56377,163.9669756,2721.88878,53.65853659,,210.6473659,291.6597501,134.5592
2021.10.11,2,A08,HYDIN,hydinKO,hydinKO,3,No,No,577.1716,593,100,978,1038,23.8,56.33447,5521,82,1008,72.29138,565,987,1277,8462,44.8278,28.53891,31.56587,27.27322,582.6865,16,4.046276,37.82877,3331,146.8401,123,0.004878049,2815.47122,2892.682927,487.804878,22.75988102,25.63816776,116.097561,274.8022927,725.316859,400,24.17760857,72.29138,2756.097561,23.18070196,38.80378346,1703.877311,218.6721951,28.53891,31.56587,133.0400976,2842.373171,78.04878049,4.046276,184.5305854,264.0228673,146.8401
2021.10.11,2,A09,ARHGAP11,arhgap11KO,arhgap11KO,3,No,No,586.5605,603.9,94.1,1641,1568,26,64.02536,8528,99,1604.5,82.44624,575.1,1538,1231,8776,59.62792,19.53304,35.90181,18.05624,573.5306,16,25.99852,36.26333,4166,156.5013,123,0.004878049,2861.270732,2945.853659,459.0243902,64.07807258,58.50384295,126.8292683,312.3188293,1730.56,482.9268293,61.2592564,82.44624,2805.365854,56.28659131,36.05856038,1832.675217,290.8679024,19.53304,35.90181,88.07921951,2797.710244,78.04878049,25.99852,176.8942927,412.9817014,156.5013
2021.10.11,2,A10,control,scrambled,control,3,No,No,631.297,649,80.3,1807,1858,26.9,68.55217,10394,116.1,1832.5,74.97044,644.2,2271,1347,9371,65.24868,14.61615,28.21232,25.21812,653.7508,13,22.60099,39.86922,4677,162.9851,123,0.004878049,3079.497561,3165.853659,391.7073171,77.69777513,82.14548483,131.2195122,334.4008293,2570.737323,566.3414634,79.90615705,74.97044,3142.439024,122.7231648,43.17451517,2089.604783,318.2862439,14.61615,28.21232,123.0152195,3189.028293,63.41463415,22.60099,194.484,520.5075312,162.9851
2021.10.11,2,A11,control,scrambled,control,3,No,No,626.2789,644,82.1,1867,1825,26.8,67.38236,9629,110,1846,81.80996,616.1,1981,895,8433,62.52529,14.46537,29.69456,26.11007,623.1763,16,22.61714,41.88541,4625,164.0417,123,0.004878049,3055.019024,3141.463415,400.4878049,82.94322427,79.25342058,130.7317073,328.694439,2206.249637,536.5853659,81.08782867,81.80996,3005.365854,93.38158239,19.06067817,1692.218656,305.0014146,14.46537,29.69456,127.3661951,3039.88439,78.04878049,22.61714,204.3190732,508.9976205,164.0417
2021.10.11,2,A12,control,uninjected,control,3,No,No,603.2805,621.1,86.1,1744,1909,25,66.29868,10225,117.1,1826.5,75.15881,613.1,1795,1049,8712,64.40811,14.06127,28.4452,24.15194,620.5382,17,23.88281,36.70139,4165,163.6826,123,0.004878049,2942.831707,3029.756098,420,72.37444378,86.71697799,121.9512195,323.4081951,2487.81975,571.2195122,79.38375372,75.15881,2990.731707,76.6692445,26.18443783,1806.042689,314.1859024,14.06127,28.4452,117.8143415,3027.01561,82.92682927,23.88281,179.0311707,412.7834622,163.6826
2021.10.11,2,B01,PDZK1,pdzk1KO,pdzk1KO,3,No,No,622.1466,641,100.2,1644,1624,21.9,62.37315,8459,101,1634,80.426,605,1803,1363,9732,54.79839,16.6651,33.4231,17.33315,609.472,13,26.86192,36.42984,3706,160.6593,123,0.004878049,3034.861463,3126.829268,488.7804878,64.31257585,62.75731112,106.8292683,304.2592683,1702.669387,492.6829268,63.53256395,80.426,2951.219512,77.35417014,44.20628198,2253.701939,267.3092195,16.6651,33.4231,84.55195122,2973.034146,63.41463415,26.86192,177.7065366,326.8158477,160.6593
2021.10.11,2,B03,PDZK1,pdzk1KO,pdzk1KO,3,No,No,603.2305,618.1,81,1786,1972,23.9,67.21385,9875,112.1,1879,79.14381,618,2135,862,8705,62.45278,15.91326,28.71713,27.67698,637.5251,19,19.47364,41.99016,4482,161.8398,123,0.004878049,2942.587805,3015.121951,395.1219512,75.90234384,92.53501487,116.5853659,327.872439,2320.419393,546.8292683,84.01287329,79.14381,3014.634146,108.4646044,17.68099941,1803.141582,304.6477073,15.91326,28.71713,135.0096585,3109.878537,92.68292683,19.47364,204.8300488,478.0088995,161.8398
2021.10.11,2,B04,HYDIN,hydinKO,hydinKO,3,No,No,566.3666,580,97.2,868,988,32.8,61.8784,5877,84,928,80.33119,557.1,1150,617,8489,,,,33.8227,576.2063,9,,37.68609,,,123,0.004878049,2762.763902,2829.268293,474.1463415,17.92799524,23.2276978,160,301.8458537,821.8710054,409.7560976,20.49218322,80.33119,2717.560976,31.46936347,9.058631767,1714.7679,,,,164.9887805,2810.762439,43.90243902,,183.8345854,,
